company,domain,source,bucket,label,url,reason
adaptiva.com,adaptiva.com,nav_header,nav,Login to Partner Portal,https://adaptiva.com/partners-portal-content,stop word
appsentinels.ai,appsentinels.ai,nav_footer,nav,X-twitter,https://x.com/appsentinelsai,stop word
appsentinels.ai,appsentinels.ai,nav_footer,nav,Youtube,https://www.youtube.com/@appsentinels,stop word
appsentinels.ai,appsentinels.ai,nav_footer,nav,Platform,https://appsentinels.ai/api-security-platform/,stop word
appsentinels.ai,appsentinels.ai,nav_footer,nav,Linkedin,https://www.linkedin.com/company/app-sentinels/,stop word
aws.amazon.com,aws.amazon.com,sitemap,product,Security,https://aws.amazon.com/products/security/,stop word
blueyonder.com,blueyonder.com,nav_header,solution,Solutions,https://blueyonder.com/solutions,stop word
blueyonder.com,blueyonder.com,nav_header,solution,Services,https://blueyonder.com/solutions/services,stop word
blueyonder.com,blueyonder.com,nav_footer,offering,Security,https://blueyonder.com/security,stop word
blueyonder.com,blueyonder.com,nav_header,industry,Industries,https://blueyonder.com/industries,stop word
airowire.com,airowire.com,nav_footer,nav,Youtube,https://www.youtube.com/@airowirenetworks5808,stop word
airowire.com,airowire.com,nav_footer,nav,Terms & Conditions,https://airowire.com/terms-and-conditions/,stop word
airowire.com,airowire.com,nav_footer,nav,Linkedin-in,https://www.linkedin.com/company/airowire-networks?originalSubdomain=in,social link
airowire.com,airowire.com,nav_footer,nav,Facebook-f,https://www.facebook.com/airowire/,social link
amnex.com,amnex.com,nav_header,technology,Technology,https://amnex.com/technology/,stop word
amnex.com,amnex.com,nav_header,industry,Industries,https://amnex.com/industries/,stop word
acecloud.ai,acecloud.ai,nav_footer,nav,Glossary,https://acecloud.ai/glossary/,stop word
acecloud.ai,acecloud.ai,nav_footer,industry,Industries,https://acecloud.ai/industries/,stop word
arconnet.com,arconnet.com,nav_header,product,Products,https://arconnet.com/products/,stop word
arconnet.com,arconnet.com,nav_header,nav,Solutions,https://arconnet.com/?page_id=182,stop word
arconnet.com,arconnet.com,nav_footer,nav,Facebook,https://www.facebook.com/arcontechsolutions,stop word
arconnet.com,arconnet.com,nav_footer,nav,X-twitter,https://twitter.com/ARCONRiskCtrl,stop word
arconnet.com,arconnet.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/arcon-risk-control,stop word
arconnet.com,arconnet.com,nav_footer,nav,Youtube,https://www.youtube.com/c/ARCONTechSolutions,stop word
arconnet.com,arconnet.com,nav_footer,nav,Instagram,https://www.instagram.com/lifeatarcon/?hl=en,stop word
caps.in,caps.in,nav_footer,solution,Solutions,https://caps.in/solutions/,stop word
caps.in,caps.in,nav_footer,nav,Facebook,https://facebook.com/ecapscomputers,stop word
caps.in,caps.in,nav_footer,nav,Instagram,https://www.instagram.com/ecapscomputers/,stop word
caps.in,caps.in,nav_footer,nav,Terms and Conditions,https://caps.in/termsandconditions/,stop word
centroxy.com,centroxy.com,nav_footer,nav,Terms & Conditions,https://centroxy.com/terms-conditions/,stop word
centroxy.com,centroxy.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/centroxy/mycompany/?viewAsMember=true,stop word
centroxy.com,centroxy.com,nav_header,industry,All Industries,https://centroxy.com/industries/,stop word
clickhouse.com,clickhouse.com,nav_footer,nav,Security,https://trust.clickhouse.com/,stop word
clickhouse.com,clickhouse.com,nav_footer,nav,Star us on Github,https://github.com/ClickHouse/ClickHouse?utm_source=clickhouse&utm_medium=website&utm_campaign=website-nav,social link
clickhouse.com,clickhouse.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/clickhouseinc,stop word
checkred.com,checkred.com,nav_footer,platform,Platforms,https://checkred.com/platform/,stop word
checkmarx.com,checkmarx.com,nav_footer,technology,Technology,https://checkmarx.com/technology/,stop word
checkmarx.com,checkmarx.com,nav_footer,nav,GitHub,https://checkmarx.com/github/,stop word
canonical.com,canonical.com,nav_header,solution,our solutions,https://canonical.com/solutions,stop word
canonical.com,canonical.com,nav_header,nav,Solutions,https://canonical.com/navigation,stop word
cymulate.com,cymulate.com,nav_footer,nav,Partner Portal Login,https://partner.cymulate.com/,stop word
digitalconnexion.com,digitalconnexion.com,nav_footer,service,SERVICES,https://digitalconnexion.com/services,stop word
coralogix.com,coralogix.com,sitemap,solution,Technology,https://coralogix.com/solutions/technology/,stop word
coralogix.com,coralogix.com,nav_footer,nav,Terms & Conditions,https://coralogix.com/terms-conditions/,stop word
essenvision.com,essenvision.com,nav_footer,nav,Facebook,https://www.facebook.com/facebook,stop word
cloud.google.com,cloud.google.com,nav_header,product,Pricing calculator Calculate your cloud savings.,https://cloud.google.com/products/calculator,"sentence, not a product name"
cloud.google.com,cloud.google.com,nav_footer,solution,Security,https://cloud.google.com/solutions/security,stop word
cloud.google.com,cloud.google.com,nav_header,offering,"Security Protect your users, data, and apps.",https://cloud.google.com/security,"sentence, not a product name"
cloud.google.com,cloud.google.com,nav_header,offering,Google Threat Intelligence Know who’s targeting you.,https://cloud.google.com/security/products/threat-intelligence,"sentence, not a product name"
cloud.google.com,cloud.google.com,nav_header,nav,AI and Agents Get enterprise-ready AI.,https://cloud.google.com/ai,"sentence, not a product name"
cloud.google.com,cloud.google.com,nav_header,nav,Executive insights Curated C-suite perspectives.,https://cloud.google.com/executive-insights,"sentence, not a product name"
cloud.google.com,cloud.google.com,nav_header,nav,Whitepapers Browse and download popular whitepapers.,https://cloud.google.com/whitepapers,"sentence, not a product name"
digital.ai,digital.ai,sitemap,product,Platform,https://digital.ai/products/platform/,stop word
digital.ai,digital.ai,nav_footer,nav,Glossary,https://digital.ai/glossary/,stop word
digital.ai,digital.ai,nav_footer,nav,Terms & Conditions,https://digital.ai/digital-ai-terms-and-policies/,stop word
digital.ai,digital.ai,nav_footer,nav,Youtube (opens in new tab),https://www.youtube.com/channel/UC6k61LnvJGuBpHqC0uuUQ-g,social link
cybersolve.com,cybersolve.com,nav_footer,solution,Solutions,https://cybersolve.com/solutions/,stop word
cybersolve.com,cybersolve.com,nav_footer,nav,Youtube,https://www.youtube.com/@CyberSolve,stop word
cybersolve.com,cybersolve.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/cybersolve-iam/,stop word
firecompass.com,firecompass.com,nav_footer,nav,Privacy Notice,https://firecompass.com/privacy-policy,stop word
firecompass.com,firecompass.com,nav_footer,nav,the Team,https://firecompass.com/meet-the-team/,stop word
enreap.com,enreap.com,nav_footer,nav,Twitter,https://twitter.com/enreap_india,stop word
enreap.com,enreap.com,nav_footer,nav,Facebook-f,https://www.facebook.com/enreap,social link
enreap.com,enreap.com,nav_header,nav,Training,https://enreap.com/atlassian-training-services/,stop word
enreap.com,enreap.com,nav_footer,nav,Instagram,https://www.instagram.com/enreap.global/,stop word
enreap.com,enreap.com,nav_footer,nav,Youtube,https://www.youtube.com/channel/UCmUGxeQmII4y9TY8vEfl2Ug,stop word
enreap.com,enreap.com,nav_footer,nav,Linkedin-in,https://www.linkedin.com/company/enreap/,social link
harkx.ai,harkx.ai,nav_footer,nav,X (formerly Twitter),https://x.com/harkxai,social link
harkx.ai,harkx.ai,nav_footer,nav,Instagram,https://instagram.com/harkxai,stop word
harkx.ai,harkx.ai,nav_footer,nav,LinkedIn,https://linkedin.com/company/harkx,stop word
info.techdata.com,info.techdata.com,nav_header,service,Services,https://www.tdsynnex.com/na/us/services/,stop word
kissflow.com,kissflow.com,nav_header,solution,All Industries,https://kissflow.com/solutions,stop word
kissflow.com,kissflow.com,nav_header,use_case,All Solutions,https://kissflow.com/use-cases/,stop word
gruve.ai,gruve.ai,sitemap,service,Capabilities,https://gruve.ai/services/our-capabilities/,stop word
exotel.com,exotel.com,nav_footer,offering,Security,https://exotel.com/security/,stop word
exotel.com,exotel.com,nav_header,nav,Github,https://github.com/exotel/,stop word
label.averydennison.com,label.averydennison.com,nav_header,nav,Products,https://label.averydennison.com/na/en/home/products.html,stop word
hazelcast.com,hazelcast.com,nav_header,use_case,Kafka and Hazelcast: Better together.,https://hazelcast.com/use-cases/apache-kafka-and-hazelcast/,"sentence, not a product name"
hazelcast.com,hazelcast.com,nav_footer,service,Services,https://hazelcast.com/services/,stop word
hazelcast.com,hazelcast.com,sitemap,service,Training,https://hazelcast.com/services/training/,stop word
hazelcast.com,hazelcast.com,nav_footer,nav,Terms & Conditions,https://hazelcast.com/terms-of-use/,stop word
logrhythm.com,logrhythm.com,nav_footer,nav,GitHub,https://github.com/Exabeam,stop word
logrhythm.com,logrhythm.com,nav_header,nav,the Team,https://logrhythm.com/company/about-us/,stop word
netenrich.com,netenrich.com,nav_header,nav,the Team,https://netenrich.com/about-netenrich,stop word
netenrich.com,netenrich.com,nav_footer,nav,YouTube,https://www.youtube.com/@netenrich,stop word
netenrich.com,netenrich.com,nav_footer,nav,Terms & Conditions,https://netenrich.com/policies/terms-of-use,stop word
netenrich.com,netenrich.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/netenrich/,stop word
jumpcloud.com,jumpcloud.com,nav_footer,offering,Security,https://jumpcloud.com/security,stop word
jumpcloud.com,jumpcloud.com,nav_footer,nav,Glossary,https://jumpcloud.com/glossary,stop word
jumpcloud.com,jumpcloud.com,nav_header,nav,YouTube Channel,https://www.youtube.com/channel/UCV9U0J9zvop_Whyh-35M_xg,social link
newrelic.com,newrelic.com,nav_footer,platform,Platform,https://newrelic.com/platform,stop word
newrelic.com,newrelic.com,nav_footer,offering,Security,https://newrelic.com/security,stop word
newrelic.com,newrelic.com,nav_footer,nav,Modern Slavery Statement,https://newrelic.com/termsandconditions/modern-slavery-act,stop word
neat.no,neat.no,nav_header,nav,Facebook: open in a new window,https://www.facebook.com/neatmeetings,social link
neat.no,neat.no,nav_header,nav,Twitter: open in a new window,https://twitter.com/neatmeetings,social link
neat.no,neat.no,nav_header,nav,Instagram: open in a new window,https://www.instagram.com/neatmeetings,social link
neat.no,neat.no,nav_header,nav,YouTube: open in a new window,https://www.youtube.com/@Neatmeetings,social link
neat.no,neat.no,nav_header,nav,LinkedIn: open in a new window,https://www.linkedin.com/company/neatmeetings,social link
neat.no,neat.no,nav_footer,nav,Terms and Conditions,https://neat.no/terms-and-conditions/,stop word
nividous.com,nividous.com,nav_header,solution,Solutions,https://nividous.com/solutions/,stop word
nividous.com,nividous.com,nav_header,solution,All Industries,https://nividous.com/solutions/industry/,stop word
nividous.com,nividous.com,nav_footer,platform,the Platform,https://nividous.com/platform/,stop word
newgensoft.com,newgensoft.com,sitemap,solution,Industries,https://newgensoft.com/solutions/industries/,stop word
privacypillar.com,privacypillar.com,nav_footer,service,Services,https://privacypillar.com/services/,stop word
privacypillar.com,privacypillar.com,nav_footer,nav,Facebook-square,https://www.facebook.com/Privacypillar,social link
privacypillar.com,privacypillar.com,nav_footer,nav,Youtube-square,https://youtube.com/@PrivacyPillar?si=Gtjl9k26SdGn8SYq,social link
privacypillar.com,privacypillar.com,nav_footer,nav,Instagram,https://www.instagram.com/privacypillar/,stop word
privacypillar.com,privacypillar.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/privacypillar/,stop word
orca.security,orca.security,nav_footer,platform,the Platform,https://orca.security/platform/,stop word
orca.security,orca.security,nav_footer,nav,Glossary,https://orca.security/glossary/,stop word
quilr.ai,quilr.ai,nav_footer,offering,Security,https://quilr.ai/security,stop word
quilr.ai,quilr.ai,nav_footer,nav,Glossary,https://quilr.ai/glossary,stop word
pronteff.com,pronteff.com,nav_footer,nav,Facebook,https://www.facebook.com/Pronteff,stop word
pronteff.com,pronteff.com,nav_footer,nav,Twitter,https://x.com/pronteff,stop word
pronteff.com,pronteff.com,nav_footer,nav,Youtube,https://www.youtube.com/channel/UCxMkkAqPgZ-TX3Tzf2YdENA,stop word
pronteff.com,pronteff.com,nav_header,nav,services,https://pronteff.com/digital-transformation/,stop word
pronteff.com,pronteff.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/pronteff/,stop word
pronteff.com,pronteff.com,nav_footer,industry,Industries,https://pronteff.com/industries/,stop word
primeinfoserv.com,primeinfoserv.com,nav_footer,solution,Solutions,https://primeinfoserv.com/solutions/,stop word
savex.in,savex.in,nav_footer,solution,Solutions,https://savex.in/solutions/,stop word
savex.in,savex.in,nav_footer,service,Services,https://savex.in/services/,stop word
savex.in,savex.in,nav_footer,nav,Twitter,https://twitter.com/SavexTechnology,stop word
savex.in,savex.in,nav_footer,nav,Youtube,https://www.youtube.com/watch?v=ztZhifanlPo,stop word
savex.in,savex.in,nav_footer,nav,Facebook,https://www.facebook.com/savextechnologies/,stop word
savex.in,savex.in,nav_footer,nav,Instagram,https://www.instagram.com/savex_technologiespvt.ltd/,stop word
savex.in,savex.in,nav_footer,nav,Linkedin,https://www.linkedin.com/company/savextechnologies/,stop word
scalefusion.com,scalefusion.com,nav_footer,offering,Security,https://scalefusion.com/security/,stop word
scalefusion.com,scalefusion.com,nav_header,nav,YouTube Channel,https://www.youtube.com/@Scalefusion,social link
scalefusion.com,scalefusion.com,nav_header,industry,all industries,https://scalefusion.com/industries/,stop word
scrutex.ai,scrutex.ai,nav_footer,nav,Glossary,https://scrutex.ai/kb/glossary,stop word
redis.io,redis.io,nav_footer,solution,All solutions,https://redis.io/solutions/,stop word
redis.io,redis.io,nav_footer,industry,All industries,https://redis.io/industries/,stop word
perfios.ai,perfios.ai,nav_footer,nav,X-twitter,https://x.com/perfios,stop word
perfios.ai,perfios.ai,nav_footer,nav,Youtube,https://www.youtube.com/@Perfios,stop word
perfios.ai,perfios.ai,nav_footer,nav,Instagram,https://www.instagram.com/perfios_software/,stop word
perfios.ai,perfios.ai,nav_footer,nav,Facebook,https://www.facebook.com/Perfios/,stop word
perfios.ai,perfios.ai,nav_footer,nav,Linkedin,https://www.linkedin.com/company/perfios/,stop word
rahinfotech.com,rahinfotech.com,nav_footer,nav,Facebook,https://www.facebook.com/rahinfotech,stop word
rahinfotech.com,rahinfotech.com,nav_footer,nav,Instagram,https://www.instagram.com/rahinfotech?igsh=MWhxcW5sZW1sZWJvYw==,stop word
rahinfotech.com,rahinfotech.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/rah-infotech-pvt-ltd/,stop word
sechard.com,sechard.com,nav_footer,nav,Terms & Conditions,https://sechard.com/terms-and-conditions/,stop word
prophaze.com,prophaze.com,nav_footer,nav,X-twitter,https://x.com/prophaze,stop word
prophaze.com,prophaze.com,nav_footer,nav,Facebook-f,https://www.facebook.com/prophazetech,social link
prophaze.com,prophaze.com,nav_footer,nav,Instagram,https://www.instagram.com/prophazewaf/,stop word
prophaze.com,prophaze.com,nav_footer,nav,Terms & Conditions,https://www.prophaze.com/terms-of-service/,stop word
prophaze.com,prophaze.com,nav_footer,nav,Linkedin-in,https://www.linkedin.com/company/prophaze/,social link
prophaze.com,prophaze.com,nav_footer,nav,Youtube,https://www.youtube.com/channel/UCEG96Qlz74_SWO08Jr_438Q/featured,stop word
securityscorecard.com,securityscorecard.com,nav_footer,nav,On Instagram,https://www.instagram.com/securityscorecard,social link
securityscorecard.com,securityscorecard.com,nav_footer,nav,On LinkedIn,https://www.linkedin.com/company/security-scorecard,social link
securityscorecard.com,securityscorecard.com,nav_footer,nav,On Facebook,https://www.facebook.com/SecScorecard/,social link
securityscorecard.com,securityscorecard.com,nav_footer,nav,On YouTube,https://www.youtube.com/channel/UCbTCXVt5mJTV3eI5_m2chZQ,social link
seceon.com,seceon.com,nav_footer,nav,RSS,https://seceon.com/rss-feeds/,stop word
spharaka.com,spharaka.com,nav_footer,use_case,Use Cases,https://spharaka.com/use-cases,stop word
spharaka.com,spharaka.com,nav_footer,solution,Industries,https://spharaka.com/solutions/industries,stop word
spharaka.com,spharaka.com,nav_footer,platform,Platform,https://spharaka.com/platform,stop word
spharaka.com,spharaka.com,nav_footer,technology,Technology,https://spharaka.com/technology,stop word
spharaka.com,spharaka.com,nav_footer,capability,Capabilities,https://spharaka.com/capabilities,stop word
snyk.io,snyk.io,nav_header,service,Services,https://snyk.io/services/,stop word
sectona.com,sectona.com,sitemap,technology,Glossary,https://sectona.com/blogs/technology/glossary/,stop word
spog.ai,spog.ai,nav_header,nav,FAQs Platform and governance model clarifications.,https://spog.ai/,"sentence, not a product name"
spog.ai,spog.ai,nav_footer,nav,SPOG.AI on Instagram,https://www.instagram.com/spog.ai,social link
spog.ai,spog.ai,nav_footer,nav,SPOG.AI on Youtube,https://www.youtube.com/@SPOG_ai,social link
spog.ai,spog.ai,nav_footer,nav,SPOG.AI on LinkedIn,https://www.linkedin.com/company/spog-ai/,social link
sysdig.com,sysdig.com,nav_footer,nav,github,https://github.com/draios,stop word
sysdig.com,sysdig.com,nav_footer,nav,youtube,https://www.youtube.com/sysdig,stop word
sysdig.com,sysdig.com,nav_footer,nav,linkedin,https://www.linkedin.com/company/sysdig/,stop word
triamsecurity.com,triamsecurity.com,nav_header,nav,Clean Images Hardened base images. Near-zero CVEs.,https://triamsecurity.com/cleanstart-images,"sentence, not a product name"
triamsecurity.com,triamsecurity.com,nav_footer,nav,X (Twitter),https://x.com/CleanStartX,social link
triamsecurity.com,triamsecurity.com,nav_footer,nav,YouTube,https://www.youtube.com/@CleanStartOfficial,stop word
triamsecurity.com,triamsecurity.com,nav_footer,nav,GitHub,https://github.com/cleanstart-dev,stop word
triamsecurity.com,triamsecurity.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/cleanstart-official,stop word
strobes.co,strobes.co,nav_header,solution,Solutions,https://strobes.co/solutions/,stop word
strobes.co,strobes.co,nav_footer,solution,Technology,https://strobes.co/solutions/industries/technology,stop word
strobes.co,strobes.co,nav_footer,nav,the Team,https://strobes.co/company/team/,stop word
systech.co.in,systech.co.in,nav_header,nav,Training,https://systech.co.in/training/,stop word
systech.co.in,systech.co.in,nav_footer,nav,Terms And Conditions,https://systech.co.in/terms-and-conditions/,stop word
tsaaro.com,tsaaro.com,nav_footer,service,Services,https://tsaaro.com/services,stop word
tsaaro.com,tsaaro.com,nav_footer,nav,Terms & Conditions,https://tsaaro.com/terms-of-service,stop word
1kosmos.com,1kosmos.com,sitemap,solution,Use Cases,https://www.1kosmos.com/solutions/use-cases,stop word
truecopy.in,truecopy.in,nav_footer,nav,X-twitter,https://twitter.com/truecopyin,stop word
truecopy.in,truecopy.in,nav_footer,nav,Truecopy Credentials Pvt. Ltd.,https://truecopy.in/,"sentence, not a product name"
truecopy.in,truecopy.in,nav_footer,nav,Instagram,https://www.instagram.com/truesigner_one/,stop word
truecopy.in,truecopy.in,nav_footer,nav,Youtube,https://www.youtube.com/channel/UCgYgPXnD7EHD5BupjS70ZsA,stop word
truecopy.in,truecopy.in,nav_footer,nav,Linkedin,https://www.linkedin.com/company/truecopy-credentials/,stop word
versa-networks.com,versa-networks.com,sitemap,solution,Security,https://versa-networks.com/solutions/wan-edge/security/,stop word
versa-networks.com,versa-networks.com,nav_header,solution,Technology,https://versa-networks.com/solutions/industries/technology/,stop word
versa-networks.com,versa-networks.com,sitemap,solution,Industries,https://versa-networks.com/fr/solutions/industries/,stop word
versa-networks.com,versa-networks.com,nav_header,nav,Partner Portal Login,https://partners.versa-networks.com/,stop word
absolute.com,absolute.com,nav_header,platform,Certifications,https://www.absolute.com/platform/certifications,stop word
absolute.com,absolute.com,nav_header,platform,Product Tours,https://www.absolute.com/platform/product-tours,stop word
whatfix.com,whatfix.com,nav_footer,solution,all solutions,https://whatfix.com/solutions/,stop word
whatfix.com,whatfix.com,nav_header,nav,YouTube,https://www.youtube.com/whatfix,stop word
whatfix.com,whatfix.com,nav_footer,nav,Twitter,https://twitter.com/whatfix/,stop word
whatfix.com,whatfix.com,nav_header,nav,LinkedIn,https://www.linkedin.com/company/whatfix/,stop word
socradar.io,socradar.io,nav_footer,nav,Glossary,https://socradar.io/glossary/,stop word
accenture.com,accenture.com,nav_footer,nav,facebook,https://www.facebook.com/accenture,stop word
accenture.com,accenture.com,nav_footer,nav,linkedin,https://www.linkedin.com/company/accenture,stop word
accenture.com,accenture.com,nav_footer,nav,instagram,https://www.instagram.com/accenture/,stop word
ankercloud.com,ankercloud.com,nav_footer,solution,Solutions,https://www.ankercloud.com/solutions,stop word
ankercloud.com,ankercloud.com,nav_footer,service,Services,https://www.ankercloud.com/services,stop word
ankercloud.com,ankercloud.com,nav_footer,industry,Industries,https://www.ankercloud.com/industry,stop word
algosec.com,algosec.com,nav_header,service,Services,https://www.algosec.com/services,stop word
amsshardul.com,amsshardul.com,nav_header,nav,Services,https://www.amsshardul.com/all-services/,stop word
